2.57143 2.28571   6.28798
2.57143 2.38776   6.28663
2.57143 2.4898   6.27225
2.57143 2.59184   6.24522
2.57143 2.69388   6.20629
2.57143 2.79592   6.15655
2.57143 2.89796   6.09737
2.57143 3   6.03031

2.71429 -2   5.69522
2.71429 -1.89796   5.63227
2.71429 -1.79592   5.56487
2.71429 -1.69388   5.4949
2.71429 -1.59184   5.42428
2.71429 -1.4898   5.35491
2.71429 -1.38776   5.28853
2.71429 -1.28571   5.22671
2.71429 -1.18367   5.17073
2.71429 -1.08163   5.1216
2.71429 -0.979592   5.08
2.71429 -0.877551   5.0463
2.71429 -0.77551   5.02057
2.71429 -0.673469   5.00264
2.71429 -0.571429   4.99214
2.71429 -0.469388   4.98856
2.71429 -0.367347   4.99136
2.71429 -0.265306   4.99999
2.71429 -0.163265   5.014
2.71429 -0.0612245   5.03304
2.71429 0.0408163   5.05694
2.71429 0.142857   5.08568
2.71429 0.244898   5.11943
2.71429 0.346939   5.15844
2.71429 0.44898   5.20307
2.71429 0.55102   5.25368
2.71429 0.653061   5.31055
2.71429 0.755102   5.37384
2.71429 0.857143   5.44348
2.71429 0.959184   5.51912
2.71429 1.06122   5.60011
2.71429 1.16327   5.68543
2.71429 1.26531   5.77374
2.71429 1.36735   5.86336
2.71429 1.46939   5.95239
2.71429 1.57143   6.03869
2.71429 1.67347   6.12006
2.71429 1.77551   6.19428
2.71429 1.87755   6.25925
2.71429 1.97959   6.31306
2.71429 2.08163   6.35411
2.71429 2.18367   6.38119
2.71429 2.28571   6.39351
2.71429 2.38776   6.39074
2.71429 2.4898   6.37304
2.71429 2.59184   6.34102
2.71429 2.69388   6.29571
2.71429 2.79592   6.2385
2.71429 2.89796   6.17105
2.71429 3   6.09527

2.85714 -2   5.62264
2.85714 -1.89796   5.56207
2.85714 -1.79592   5.49786
2.85714 -1.69388   5.43184
2.85714 -1.59184   5.36581
2.85714 -1.4898   5.30152
2.85714 -1.38776   5.24054
2.85714 -1.28571   5.18422
2.85714 -1.18367   5.13366
2.85714 -1.08163   5.08963
2.85714 -0.979592   5.05262
2.85714 -0.877551   5.0228
2.85714 -0.77551   5.00012
2.85714 -0.673469   4.98429
2.85714 -0.571429   4.97491
2.85714 -0.469388   4.97148
2.85714 -0.367347   4.97356
2.85714 -0.265306   4.98073
2.85714 -0.163265   4.99276
2.85714 -0.0612245   5.00955
2.85714 0.0408163   5.03121
2.85714 0.142857   5.05805
2.85714 0.244898   5.09052
2.85714 0.346939   5.12917
2.85714 0.44898   5.1746
2.85714 0.55102   5.22735
2.85714 0.653061   5.28783
2.85714 0.755102   5.35624
2.85714 0.857143   5.43245
2.85714 0.959184   5.516
2.85714 1.06122   5.60601
2.85714 1.16327   5.70119
2.85714 1.26531   5.79986
2.85714 1.36735   5.89999
2.85714 1.46939   5.99927
2.85714 1.57143   6.09519
2.85714 1.67347   6.18518
2.85714 1.77551   6.26672
2.85714 1.87755   6.33743
2.85714 1.97959   6.39522
2.85714 2.08163   6.4384
2.85714 2.18367   6.4657
2.85714 2.28571   6.47639
2.85714 2.38776   6.47027
2.85714 2.4898   6.44767
2.85714 2.59184   6.40944
2.85714 2.69388   6.35689
2.85714 2.79592   6.29169
2.85714 2.89796   6.21583
2.85714 3   6.13146

3 -2   5.5156
3 -1.89796   5.4599
3 -1.79592   5.4019
3 -1.69388   5.34331
3 -1.59184   5.28581
3 -1.4898   5.23093
3 -1.38776   5.18
3 -1.28571   5.13412
3 -1.18367   5.09408
3 -1.08163   5.06037
3 -0.979592   5.03318
3 -0.877551   5.01242
3 -0.77551   4.99781
3 -0.673469   4.98887
3 -0.571429   4.98508
3 -0.469388   4.9859
3 -0.367347   4.9909
3 -0.265306   4.99978
3 -0.163265   5.01243
3 -0.0612245   5.02901
3 0.0408163   5.04987
3 0.142857   5.07562
3 0.244898   5.10701
3 0.346939   5.14488
3 0.44898   5.1901
3 0.55102   5.24342
3 0.653061   5.30541
3 0.755102   5.37635
3 0.857143   5.45611
3 0.959184   5.54416
3 1.06122   5.63947
3 1.16327   5.74055
3 1.26531   5.84543
3 1.36735   5.95179
3 1.46939   6.057
3 1.57143   6.15824
3 1.67347   6.25263
3 1.77551   6.33741
3 1.87755   6.40999
3 1.97959   6.46816
3 2.08163   6.51014
3 2.18367   6.53468
3 2.28571   6.54112
3 2.38776   6.52941
3 2.4898   6.50007
3 2.59184   6.45418
3 2.69388   6.39333
3 2.79592   6.31946
3 2.89796   6.23483
3 3   6.1419

3.14286 -2   5.38797
3.14286 -1.89796   5.33936
3.14286 -1.79592   5.29021
3.14286 -1.69388   5.24211
3.14286 -1.59184   5.19654
3.14286 -1.4898   5.15482
3.14286 -1.38776   5.11799
3.14286 -1.28571   5.08682
3.14286 -1.18367   5.06177
3.14286 -1.08163   5.04296
3.14286 -0.979592   5.03022
3.14286 -0.877551   5.02312
3.14286 -0.77551   5.02107
3.14286 -0.673469   5.02336
3.14286 -0.571429   5.02925
3.14286 -0.469388   5.0381
3.14286 -0.367347   5.04943
3.14286 -0.265306   5.06296
3.14286 -0.163265   5.07873
3.14286 -0.0612245   5.09703
3.14286 0.0408163   5.11849
3.14286 0.142857   5.14395
3.14286 0.244898   5.17447
3.14286 0.346939   5.21117
3.14286 0.44898   5.25519
3.14286 0.55102   5.30752
3.14286 0.653061   5.36892
3.14286 0.755102   5.43976
3.14286 0.857143   5.52001
3.14286 0.959184   5.60908
3.14286 1.06122   5.70588
3.14286 1.16327   5.80875
3.14286 1.26531   5.91555
3.14286 1.36735   6.02372
3.14286 1.46939   6.13038
3.14286 1.57143   6.23247
3.14286 1.67347   6.32691
3.14286 1.77551   6.41072
3.14286 1.87755   6.48119
3.14286 1.97959   6.53601
3.14286 2.08163   6.5734
3.14286 2.18367   6.59213
3.14286 2.28571   6.59166
3.14286 2.38776   6.57208
3.14286 2.4898   6.53412
3.14286 2.59184   6.47912
3.14286 2.69388   6.40889
3.14286 2.79592   6.32565
3.14286 2.89796   6.23193
3.14286 3   6.1304

3.28571 -2   5.25404
3.28571 -1.89796   5.21436
3.28571 -1.79592   5.17617
3.28571 -1.69388   5.14095
3.28571 -1.59184   5.10999
3.28571 -1.4898   5.08434
3.28571 -1.38776   5.06475
3.28571 -1.28571   5.05164
3.28571 -1.18367   5.04506
3.28571 -1.08163   5.04474
3.28571 -0.979592   5.05011
3.28571 -0.877551   5.06034
3.28571 -0.77551   5.07447
3.28571 -0.673469   5.09148
3.28571 -0.571429   5.11038
3.28571 -0.469388   5.13036
3.28571 -0.367347   5.15082
3.28571 -0.265306   5.17149
3.28571 -0.163265   5.19243
3.28571 -0.0612245   5.2141
3.28571 0.0408163   5.2373
3.28571 0.142857   5.26311
3.28571 0.244898   5.29285
3.28571 0.346939   5.32795
3.28571 0.44898   5.36978
3.28571 0.55102   5.41961
3.28571 0.653061   5.47837
3.28571 0.755102   5.54662
3.28571 0.857143   5.62438
3.28571 0.959184   5.71114
3.28571 1.06122   5.80574
3.28571 1.16327   5.90646
3.28571 1.26531   6.01104
3.28571 1.36735   6.11677
3.28571 1.46939   6.22058
3.28571 1.57143   6.31927
3.28571 1.67347   6.40959
3.28571 1.77551   6.48845
3.28571 1.87755   6.55306
3.28571 1.97959   6.60107
3.28571 2.08163   6.6307
3.28571 2.18367   6.64085
3.28571 2.28571   6.63105
3.28571 2.38776   6.6016
3.28571 2.4898   6.55342
3.28571 2.59184   6.48806
3.28571 2.69388   6.40759
3.28571 2.79592   6.31448
3.28571 2.89796   6.21147
3.28571 3   6.10143

3.42857 -2   5.1276
3.42857 -1.89796   5.09819
3.42857 -1.79592   5.07245
3.42857 -1.69388   5.05175
3.42857 -1.59184   5.03718
3.42857 -1.4898   5.02953
3.42857 -1.38776   5.02924
3.42857 -1.28571   5.03637
3.42857 -1.18367   5.05055
3.42857 -1.08163   5.0711
3.42857 -0.979592   5.09699
3.42857 -0.877551   5.12699
3.42857 -0.77551   5.15973
3.42857 -0.673469   5.19383
3.42857 -0.571429   5.22803
3.42857 -0.469388   5.26126
3.42857 -0.367347   5.2928
3.42857 -0.265306   5.32229
3.42857 -0.163265   5.34982
3.42857 -0.0612245   5.37593
3.42857 0.0408163   5.40157
3.42857 0.142857   5.42805
3.42857 0.244898   5.4569
3.42857 0.346939   5.48982
3.42857 0.44898   5.52846
3.42857 0.55102   5.5743
3.42857 0.653061   5.62852
3.42857 0.755102   5.69183
3.42857 0.857143   5.76441
3.42857 0.959184   5.84579
3.42857 1.06122   5.93487
3.42857 1.16327   6.02989
3.42857 1.26531   6.12855
3.42857 1.36735   6.22803
3.42857 1.46939   6.3252
3.42857 1.57143   6.41674
3.42857 1.67347   6.49932
3.42857 1.77551   6.5698
3.42857 1.87755   6.62535
3.42857 1.97959   6.66364
3.42857 2.08163   6.68297
3.42857 2.18367   6.6823
3.42857 2.28571   6.66134
3.42857 2.38776   6.62052
3.42857 2.4898   6.561
3.42857 2.59184   6.48453
3.42857 2.69388   6.39338
3.42857 2.79592   6.29025
3.42857 2.89796   6.17805
3.42857 3   6.05984

3.57143 -2   5.02106
3.57143 -1.89796   5.00274
3.57143 -1.79592   4.99029
3.57143 -1.69388   4.98493
3.57143 -1.59184   4.9876
3.57143 -1.4898   4.99883
3.57143 -1.38776   5.01874
3.57143 -1.28571   5.04704
3.57143 -1.18367   5.08296
3.57143 -1.08163   5.12537
3.57143 -0.979592   5.17283
3.57143 -0.877551   5.22365
3.57143 -0.77551   5.27606
3.57143 -0.673469   5.3283
3.57143 -0.571429   5.37879
3.57143 -0.469388   5.42623
3.57143 -0.367347   5.46968
3.57143 -0.265306   5.50871
3.57143 -0.163265   5.54338
3.57143 -0.0612245   5.57428
3.57143 0.0408163   5.60247
3.57143 0.142857   5.62944
3.57143 0.244898   5.65695
3.57143 0.346939   5.68691
3.57143 0.44898   5.72124
3.57143 0.55102   5.76165
3.57143 0.653061   5.80955
3.57143 0.755102   5.86584
3.57143 0.857143   5.93086
3.57143 0.959184   6.00424
3.57143 1.06122   6.08497
3.57143 1.16327   6.17132
3.57143 1.26531   6.26097
3.57143 1.36735   6.35112
3.57143 1.46939   6.43858
3.57143 1.57143   6.52
3.57143 1.67347   6.59204
3.57143 1.77551   6.65153
3.57143 1.87755   6.69568
3.57143 1.97959   6.72222
3.57143 2.08163   6.72951
3.57143 2.18367   6.71664
3.57143 2.28571   6.68346
3.57143 2.38776   6.63058
3.57143 2.4898   6.55932
3.57143 2.59184   6.47162
3.57143 2.69388   6.36996
3.57143 2.79592   6.25718
3.57143 2.89796   6.13636
3.57143 3   6.01068

3.71429 -2   4.94473
3.71429 -1.89796   4.93783
3.71429 -1.79592   4.93886
3.71429 -1.69388   4.94893
3.71429 -1.59184   4.96878
3.71429 -1.4898   4.99872
3.71429 -1.38776   5.0386
3.71429 -1.28571   5.08776
3.71429 -1.18367   5.14506
3.71429 -1.08163   5.20896
3.71429 -0.979592   5.27759
3.71429 -0.877551   5.34883
3.71429 -0.77551   5.42053
3.71429 -0.673469   5.49054
3.71429 -0.571429   5.55697
3.71429 -0.469388   5.61824
3.71429 -0.367347   5.67324
3.71429 -0.265306   5.72141
3.71429 -0.163265   5.76277
3.71429 -0.0612245   5.79794
3.71429 0.0408163   5.82807
3.71429 0.142857   5.85479
3.71429 0.244898   5.88005
3.71429 0.346939   5.90599
3.71429 0.44898   5.93475
3.71429 0.55102   5.96829
3.71429 0.653061   6.00823
3.71429 0.755102   6.05569
3.71429 0.857143   6.11116
3.71429 0.959184   6.17443
3.71429 1.06122   6.24459
3.71429 1.16327   6.31999
3.71429 1.26531   6.39836
3.71429 1.36735   6.47693
3.71429 1.46939   6.55253
3.71429 1.57143   6.62185
3.71429 1.67347   6.68154
3.71429 1.77551   6.72849
3.71429 1.87755   6.75997
3.71429 1.97959   6.77376
3.71429 2.08163   6.76833
3.71429 2.18367   6.74289
3.71429 2.28571   6.69743
3.71429 2.38776   6.6327
3.71429 2.4898   6.55018
3.71429 2.59184   6.45196
3.71429 2.69388   6.34065
3.71429 2.79592   6.21924
3.71429 2.89796   6.0909
3.71429 3   5.95889

3.85714 -2   4.90625
3.85714 -1.89796   4.91071
3.85714 -1.79592   4.92486
3.85714 -1.69388   4.94973
3.85714 -1.59184   4.98591
3.85714 -1.4898   5.03349
3.85714 -1.38776   5.09205
3.85714 -1.28571   5.16062
3.85714 -1.18367   5.23773
3.85714 -1.08163   5.32143
3.85714 -0.979592   5.40948
3.85714 -0.877551   5.49937
3.85714 -0.77551   5.58856
3.85714 -0.673469   5.67458
3.85714 -0.571429   5.75522
3.85714 -0.469388   5.82865
3.85714 -0.367347   5.89359
3.85714 -0.265306   5.94936
3.85714 -0.163265   5.99592
3.85714 -0.0612245   6.03391
3.85714 0.0408163   6.06457
3.85714 0.142857   6.08965
3.85714 0.244898   6.11128
3.85714 0.346939   6.13181
3.85714 0.44898   6.15358
3.85714 0.55102   6.17879
3.85714 0.653061   6.20928
3.85714 0.755102   6.24636
3.85714 0.857143   6.29072
3.85714 0.959184   6.34231
3.85714 1.06122   6.40035
3.85714 1.16327   6.4633
3.85714 1.26531   6.52898
3.85714 1.36735   6.59469
3.85714 1.46939   6.65733
3.85714 1.57143   6.71362
3.85714 1.67347   6.7603
3.85714 1.77551   6.79431
3.85714 1.87755   6.81298
3.85714 1.97959   6.81419
3.85714 2.08163   6.79652
3.85714 2.18367   6.75927
3.85714 2.28571   6.70253
3.85714 2.38776   6.62719
3.85714 2.4898   6.53482
3.85714 2.59184   6.42764
3.85714 2.69388   6.30835
3.85714 2.79592   6.18
3.85714 2.89796   6.04583
3.85714 3   5.90911

4 -2   4.91026
4 -1.89796   4.92565
4 -1.79592   4.95214
4 -1.69388   4.99065
4 -1.59184   5.04164
4 -1.4898   5.10502
4 -1.38776   5.18012
4 -1.28571   5.26569
4 -1.18367   5.35996
4 -1.08163   5.46067
4 -0.979592   5.56519
4 -0.877551   5.67071
4 -0.77551   5.77435
4 -0.673469   5.87333
4 -0.571429   5.96519
4 -0.469388   6.04789
4 -0.367347   6.12
4 -0.265306   6.18072
4 -0.163265   6.23
4 -0.0612245   6.2685
4 0.0408163   6.29753
4 0.142857   6.31897
4 0.244898   6.33512
4 0.346939   6.34851
4 0.44898   6.3617
4 0.55102   6.3771
4 0.653061   6.39677
4 0.755102   6.42223
4 0.857143   6.45435
4 0.959184   6.49326
4 1.06122   6.53832
4 1.16327   6.58812
4 1.26531   6.6406
4 1.36735   6.69314
4 1.46939   6.74274
4 1.57143   6.78621
4 1.67347   6.82035
4 1.77551   6.84217
4 1.87755   6.8491
4 1.97959   6.83908
4 2.08163   6.81077
4 2.18367   6.76356
4 2.28571   6.69762
4 2.38776   6.6139
4 2.4898   6.51404
4 2.59184   6.40031
4 2.69388   6.27545
4 2.79592   6.14251
4 2.89796   6.00474
4 3   5.8654

4.14286 -2   4.9582
4.14286 -1.89796   4.98387
4.14286 -1.79592   5.02158
4.14286 -1.69388   5.07218
4.14286 -1.59184   5.13599
4.14286 -1.4898   5.21275
4.14286 -1.38776   5.30159
4.14286 -1.28571   5.40102
4.14286 -1.18367   5.509
4.14286 -1.08163   5.623
4.14286 -0.979592   5.74011
4.14286 -0.877551   5.85723
4.14286 -0.77551   5.97123
4.14286 -0.673469   6.07908
4.14286 -0.571429   6.17813
4.14286 -0.469388   6.26619
4.14286 -0.367347   6.34169
4.14286 -0.265306   6.40381
4.14286 -0.163265   6.45247
4.14286 -0.0612245   6.4884
4.14286 0.0408163   6.51299
4.14286 0.142857   6.52826
4.14286 0.244898   6.53667
4.14286 0.346939   6.54094
4.14286 0.44898   6.54385
4.14286 0.55102   6.548
4.14286 0.653061   6.55567
4.14286 0.755102   6.56856
4.14286 0.857143   6.58775
4.14286 0.959184   6.61353
4.14286 1.06122   6.64541
4.14286 1.16327   6.68214
4.14286 1.26531   6.72177
4.14286 1.36735   6.76178
4.14286 1.46939   6.79929
4.14286 1.57143   6.83116
4.14286 1.67347   6.8543
4.14286 1.77551   6.86579
4.14286 1.87755   6.8631
4.14286 1.97959   6.84427
4.14286 2.08163   6.80797
4.14286 2.18367   6.75366
4.14286 2.28571   6.68152
4.14286 2.38776   6.59253
4.14286 2.4898   6.48834
4.14286 2.59184   6.3712
4.14286 2.69388   6.24381
4.14286 2.79592   6.1092
4.14286 2.89796   5.97056
4.14286 3   5.83106

4.28571 -2   5.0484
4.28571 -1.89796   5.08352
4.28571 -1.79592   5.13116
4.28571 -1.69388   5.19205
4.28571 -1.59184   5.26639
4.28571 -1.4898   5.35375
4.28571 -1.38776   5.45309
4.28571 -1.28571   5.56274
4.28571 -1.18367   5.68042
4.28571 -1.08163   5.80339
4.28571 -0.979592   5.92852
4.28571 -0.877551   6.05252
4.28571 -0.77551   6.17203
4.28571 -0.673469   6.28391
4.28571 -0.571429   6.38535
4.28571 -0.469388   6.47408
4.28571 -0.367347   6.54849
4.28571 -0.265306   6.60776
4.28571 -0.163265   6.65186
4.28571 -0.0612245   6.68158
4.28571 0.0408163   6.69847
4.28571 0.142857   6.70468
4.28571 0.244898   6.70286
4.28571 0.346939   6.69591
4.28571 0.44898   6.68681
4.28571 0.55102   6.67837
4.28571 0.653061   6.67307
4.28571 0.755102   6.6728
4.28571 0.857143   6.67882
4.28571 0.959184   6.69158
4.28571 1.06122   6.71074
4.28571 1.16327   6.73519
4.28571 1.26531   6.76309
4.28571 1.36735   6.79205
4.28571 1.46939   6.81926
4.28571 1.57143   6.84168
4.28571 1.67347   6.85627
4.28571 1.77551   6.86017
4.28571 1.87755   6.85091
4.28571 1.97959   6.82653
4.28571 2.08163   6.78574
4.28571 2.18367   6.72795
4.28571 2.28571   6.65337
4.28571 2.38776   6.5629
4.28571 2.4898   6.45813
4.28571 2.59184   6.34124
4.28571 2.69388   6.21485
4.28571 2.79592   6.08187
4.28571 2.89796   5.94537
4.28571 3   5.80843

4.42857 -2   5.17631
4.42857 -1.89796   5.22001
4.42857 -1.79592   5.27618
4.42857 -1.69388   5.34544
4.42857 -1.59184   5.42786
4.42857 -1.4898   5.52288
4.42857 -1.38776   5.62929
4.42857 -1.28571   5.74525
4.42857 -1.18367   5.86833
4.42857 -1.08163   5.99562
4.42857 -0.979592   6.12385
4.42857 -0.877551   6.24958
4.42857 -0.77551   6.36938
4.42857 -0.673469   6.47999
4.42857 -0.571429   6.57859
4.42857 -0.469388   6.66289
4.42857 -0.367347   6.73132
4.42857 -0.265306   6.78313
4.42857 -0.163265   6.81839
4.42857 -0.0612245   6.83803
4.42857 0.0408163   6.84376
4.42857 0.142857   6.83791
4.42857 0.244898   6.82331
4.42857 0.346939   6.80309
4.42857 0.44898   6.7804
4.42857 0.55102   6.75827
4.42857 0.653061   6.73935
4.42857 0.755102   6.72572
4.42857 0.857143   6.71878
4.42857 0.959184   6.71916
4.42857 1.06122   6.72665
4.42857 1.16327   6.74025
4.42857 1.26531   6.75823
4.42857 1.36735   6.7783
4.42857 1.46939   6.79772
4.42857 1.57143   6.81352
4.42857 1.67347   6.8227
4.42857 1.77551   6.82243
4.42857 1.87755   6.81025
4.42857 1.97959   6.7842
4.42857 2.08163   6.74292
4.42857 2.18367   6.68581
4.42857 2.28571   6.61295
4.42857 2.38776   6.52515
4.42857 2.4898   6.4239
4.42857 2.59184   6.31121
4.42857 2.69388   6.18954
4.42857 2.79592   6.06165
4.42857 2.89796   5.93045
4.42857 3   5.79883

4.57143 -2   5.33501
4.57143 -1.89796   5.38636
4.57143 -1.79592   5.44965
4.57143 -1.69388   5.52536
4.57143 -1.59184   5.61342
4.57143 -1.4898   5.71313
4.57143 -1.38776   5.82315
4.57143 -1.28571   5.9415
4.57143 -1.18367   6.06564
4.57143 -1.08163   6.19255
4.57143 -0.979592   6.31889
4.57143 -0.877551   6.44116
4.57143 -0.77551   6.55591
4.57143 -0.673469   6.65991
4.57143 -0.571429   6.75037
4.57143 -0.469388   6.82508
4.57143 -0.367347   6.88262
4.57143 -0.265306   6.92234
4.57143 -0.163265   6.94452
4.57143 -0.0612245   6.95027
4.57143 0.0408163   6.9415
4.57143 0.142857   6.92075
4.57143 0.244898   6.89108
4.57143 0.346939   6.85579
4.57143 0.44898   6.81827
4.57143 0.55102   6.78172
4.57143 0.653061   6.74895
4.57143 0.755102   6.72221
4.57143 0.857143   6.70305
4.57143 0.959184   6.69221
4.57143 1.06122   6.68959
4.57143 1.16327   6.6943
4.57143 1.26531   6.70469
4.57143 1.36735   6.71854
4.57143 1.46939   6.73315
4.57143 1.57143   6.74561
4.57143 1.67347   6.75292
4.57143 1.77551   6.75227
4.57143 1.87755   6.74114
4.57143 1.97959   6.71752
4.57143 2.08163   6.68
4.57143 2.18367   6.62782
4.57143 2.28571   6.56096
4.57143 2.38776   6.48005
4.57143 2.4898   6.38639
4.57143 2.59184   6.28179
4.57143 2.69388   6.1685
4.57143 2.79592   6.04907
4.57143 2.89796   5.92619
4.57143 3   5.80256

4.71429 -2   5.51581
4.71429 -1.89796   5.57387
4.71429 -1.79592   5.64288
4.71429 -1.69388   5.72317
4.71429 -1.59184   5.81451
4.71429 -1.4898   5.91607
4.71429 -1.38776   6.02639
4.71429 -1.28571   6.14337
4.71429 -1.18367   6.26442
4.71429 -1.08163   6.38646
4.71429 -0.979592   6.50614
4.71429 -0.877551   6.61999
4.71429 -0.77551   6.72463
4.71429 -0.673469   6.81693
4.71429 -0.571429   6.89424
4.71429 -0.469388   6.95455
4.71429 -0.367347   6.99659
4.71429 -0.265306   7.01999
4.71429 -0.163265   7.02525
4.71429 -0.0612245   7.01372
4.71429 0.0408163   6.98755
4.71429 0.142857   6.94955
4.71429 0.244898   6.90298
4.71429 0.346939   6.85138
4.71429 0.44898   6.7983
4.71429 0.55102   6.74713
4.71429 0.653061   6.70082
4.71429 0.755102   6.66177
4.71429 0.857143   6.63162
4.71429 0.959184   6.6112
4.71429 1.06122   6.60051
4.71429 1.16327   6.5987
4.71429 1.26531   6.60419
4.71429 1.36735   6.61479
4.71429 1.46939   6.62783
4.71429 1.57143   6.6404
4.71429 1.67347   6.6495
4.71429 1.77551   6.65226
4.71429 1.87755   6.64612
4.71429 1.97959   6.62896
4.71429 2.08163   6.59923
4.71429 2.18367   6.55605
4.71429 2.28571   6.49918
4.71429 2.38776   6.42905
4.71429 2.4898   6.34671
4.71429 2.59184   6.25373
4.71429 2.69388   6.15211
4.71429 2.79592   6.04413
4.71429 2.89796   5.93224
4.71429 3   5.81892

4.85714 -2   5.70895
4.85714 -1.89796   5.77278
4.85714 -1.79592   5.84615
4.85714 -1.69388   5.92924
4.85714 -1.59184   6.02167
4.85714 -1.4898   6.12245
4.85714 -1.38776   6.23001
4.85714 -1.28571   6.3422
4.85714 -1.18367   6.45637
4.85714 -1.08163   6.56946
4.85714 -0.979592   6.67818
4.85714 -0.877551   6.77917
4.85714 -0.77551   6.86919
4.85714 -0.673469   6.94531
4.85714 -0.571429   7.0051
4.85714 -0.469388   7.04682
4.85714 -0.367347   7.06951
4.85714 -0.265306   7.07306
4.85714 -0.163265   7.05828
4.85714 -0.0612245   7.02684
4.85714 0.0408163   6.98116
4.85714 0.142857   6.92431
4.85714 0.244898   6.85979
4.85714 0.346939   6.79135
4.85714 0.44898   6.72271
4.85714 0.55102   6.65741
4.85714 0.653061   6.59853
4.85714 0.755102   6.54853
4.85714 0.857143   6.50915
4.85714 0.959184   6.48126
4.85714 1.06122   6.46489
4.85714 1.16327   6.45922
4.85714 1.26531   6.4627
4.85714 1.36735   6.47313
4.85714 1.46939   6.48783
4.85714 1.57143   6.50387
4.85714 1.67347   6.5182
4.85714 1.77551   6.5279
4.85714 1.87755   6.53029
4.85714 1.97959   6.52314
4.85714 2.08163   6.50474
4.85714 2.18367   6.47401
4.85714 2.28571   6.43049
4.85714 2.38776   6.37437
4.85714 2.4898   6.30642
4.85714 2.59184   6.22793
4.85714 2.69388   6.1406
4.85714 2.79592   6.04643
4.85714 2.89796   5.94761
4.85714 3   5.84636

5 -2   5.90442
5 -1.89796   5.973
5 -1.79592   6.04943
5 -1.69388   6.13367
5 -1.59184   6.22517
5 -1.4898   6.32281
5 -1.38776   6.42493
5 -1.28571   6.52932
5 -1.18367   6.63334
5 -1.08163   6.734
5 -0.979592   6.82814
5 -0.877551   6.91256
5 -0.77551   6.98425
5 -0.673469   7.04056
5 -0.571429   7.07939
5 -0.469388   7.09933
5 -0.367347   7.09977
5 -0.265306   7.08097
5 -0.163265   7.0441
5 -0.0612245   6.99116
5 0.0408163   6.92488
5 0.142857   6.8486
5 0.244898   6.76606
5 0.346939   6.68118
5 0.44898   6.59786
5 0.55102   6.51972
5 0.653061   6.44991
5 0.755102   6.39097
5 0.857143   6.34461
5 0.959184   6.31174
5 1.06122   6.29237
5 1.16327   6.28567
5 1.26531   6.29004
5 1.36735   6.30326
5 1.46939   6.32262
5 1.57143   6.34512
5 1.67347   6.36766
5 1.77551   6.38721
5 1.87755   6.401
5 1.97959   6.40664
5 2.08163   6.40226
5 2.18367   6.38655
5 2.28571   6.35881
5 2.38776   6.31898
5 2.4898   6.26753
5 2.59184   6.20545
5 2.69388   6.13413
5 2.79592   6.05529
5 2.89796   5.97083
5 3   5.88274

5.14286 -2   6.09263
5.14286 -1.89796   6.16493
5.14286 -1.79592   6.24314
5.14286 -1.69388   6.32699
5.14286 -1.59184   6.41576
5.14286 -1.4898   6.50822
5.14286 -1.38776   6.6026
5.14286 -1.28571   6.69671
5.14286 -1.18367   6.78793
5.14286 -1.08163   6.8734
5.14286 -0.979592   6.95012
5.14286 -0.877551   7.01517
5.14286 -0.77551   7.06582
5.14286 -0.673469   7.09979
5.14286 -0.571429   7.11534
5.14286 -0.469388   7.11148
5.14286 -0.367347   7.08802
5.14286 -0.265306   7.04564
5.14286 -0.163265   6.98588
5.14286 -0.0612245   6.9111
5.14286 0.0408163   6.82436
5.14286 0.142857   6.72925
5.14286 0.244898   6.62972
5.14286 0.346939   6.52986
5.14286 0.44898   6.43367
5.14286 0.55102   6.34482
5.14286 0.653061   6.26649
5.14286 0.755102   6.20117
5.14286 0.857143   6.15058
5.14286 0.959184   6.11554
5.14286 1.06122   6.096
5.14286 1.16327   6.09107
5.14286 1.26531   6.09909
5.14286 1.36735   6.11777
5.14286 1.46939   6.14434
5.14286 1.57143   6.17571
5.14286 1.67347   6.20872
5.14286 1.77551   6.24023
5.14286 1.87755   6.26734
5.14286 1.97959   6.28754
5.14286 2.08163   6.29875
5.14286 2.18367   6.29949
5.14286 2.28571   6.2888
5.14286 2.38776   6.26636
5.14286 2.4898   6.23236
5.14286 2.59184   6.18749
5.14286 2.69388   6.13286
5.14286 2.79592   6.06987
5.14286 2.89796   6.00016
5.14286 3   5.92549

5.28571 -2   6.26512
5.28571 -1.89796   6.34004
5.28571 -1.79592   6.41876
5.28571 -1.69388   6.5008
5.28571 -1.59184   6.58528
5.28571 -1.4898   6.67083
5.28571 -1.38776   6.75565
5.28571 -1.28571   6.83753
5.28571 -1.18367   6.91398
5.28571 -1.08163   6.98229
5.28571 -0.979592   7.0397
5.28571 -0.877551   7.08359
5.28571 -0.77551   7.11161
5.28571 -0.673469   7.12187
5.28571 -0.571429   7.11311
5.28571 -0.469388   7.08477
5.28571 -0.367347   7.03712
5.28571 -0.265306   6.97129
5.28571 -0.163265   6.88922
5.28571 -0.0612245   6.79363
5.28571 0.0408163   6.68788
5.28571 0.142857   6.57579
5.28571 0.244898   6.46149
5.28571 0.346939   6.34917
5.28571 0.44898   6.24287
5.28571 0.55102   6.14626
5.28571 0.653061   6.06246
5.28571 0.755102   5.99389
5.28571 0.857143   5.94214
5.28571 0.959184   5.90794
5.28571 1.06122   5.8911
5.28571 1.16327   5.89064
5.28571 1.26531   5.90477
5.28571 1.36735   5.93112
5.28571 1.46939   5.96682
